date,product,seller_id,listing_price,condition,days_on_market,location
2025-06-15,MacBook Air M2,S014,7566,like_new,25,Ankara
2025-06-15,MacBook Air M2,S009,7650,like_new,11,Izmir
2025-06-15,MacBook Air M2,S008,7488,new,24,Bursa
2025-06-15,MacBook Air M2,S028,7471,new,13,Ankara
2025-06-15,MacBook Air M2,S035,7559,used,17,Ankara
2025-06-15,MacBook Air M2,S036,7583,used,3,Izmir
2025-06-15,MacBook Air M2,S026,7560,used,14,Istanbul
2025-06-15,MacBook Air M2,S002,7451,like_new,28,Istanbul
2025-06-15,MacBook Air M2,S021,7557,used,19,Bursa
2025-06-15,MacBook Air M2,S026,7492,used,10,Bursa
2025-06-15,MacBook Air M2,S008,7598,like_new,11,Istanbul
2025-06-15,MacBook Air M2,S011,7582,used,27,Bursa
2025-06-15,MacBook Air M2,S045,7512,like_new,14,Istanbul
2025-06-15,MacBook Air M2,S007,7535,new,19,Bursa
2025-06-15,MacBook Air M2,S026,7505,used,13,Istanbul
2025-06-16,MacBook Air M2,S048,7563,like_new,11,Ankara
2025-06-16,MacBook Air M2,S050,7618,new,17,Istanbul
2025-06-16,MacBook Air M2,S041,7514,new,17,Antalya
2025-06-16,MacBook Air M2,S013,7594,like_new,24,Izmir
2025-06-16,MacBook Air M2,S042,7538,new,4,Ankara
2025-06-16,MacBook Air M2,S010,7524,like_new,6,Ankara
2025-06-16,MacBook Air M2,S039,7561,new,6,Istanbul
2025-06-16,MacBook Air M2,S050,7511,used,15,Bursa
2025-06-16,MacBook Air M2,S049,7537,used,15,Antalya
2025-06-16,MacBook Air M2,S044,7502,used,11,Antalya
2025-06-16,MacBook Air M2,S041,7672,like_new,15,Ankara
2025-06-16,MacBook Air M2,S005,7569,like_new,21,Bursa
2025-06-16,MacBook Air M2,S020,7529,like_new,2,Antalya
2025-06-16,MacBook Air M2,S023,7578,used,10,Istanbul
2025-06-16,MacBook Air M2,S030,7561,like_new,2,Istanbul
2025-06-16,MacBook Air M2,S024,7555,like_new,21,Istanbul
2025-06-16,MacBook Air M2,S006,7600,used,17,Antalya
2025-06-16,MacBook Air M2,S025,7607,like_new,18,Antalya
2025-06-16,MacBook Air M2,S048,7538,new,30,Bursa
2025-06-16,MacBook Air M2,S037,7536,used,11,Ankara
2025-06-16,MacBook Air M2,S039,7552,like_new,5,Antalya
2025-06-16,MacBook Air M2,S004,7443,like_new,26,Istanbul
2025-06-16,MacBook Air M2,S022,7485,used,17,Istanbul
2025-06-16,MacBook Air M2,S042,7640,new,8,Istanbul
2025-06-16,MacBook Air M2,S046,7655,like_new,17,Bursa
2025-06-16,MacBook Air M2,S034,7553,used,12,Ankara
2025-06-16,MacBook Air M2,S024,7598,like_new,14,Bursa
2025-06-16,MacBook Air M2,S050,7583,like_new,2,Antalya
2025-06-16,MacBook Air M2,S041,7732,used,3,Izmir
2025-06-16,MacBook Air M2,S022,7627,new,22,Antalya
2025-06-17,MacBook Air M2,S017,7533,used,28,Antalya
2025-06-17,MacBook Air M2,S010,7489,like_new,19,Istanbul
2025-06-17,MacBook Air M2,S043,7454,new,10,Izmir
2025-06-17,MacBook Air M2,S042,7551,used,5,Bursa
2025-06-17,MacBook Air M2,S039,7500,used,10,Istanbul
2025-06-17,MacBook Air M2,S036,7464,like_new,27,Izmir
2025-06-17,MacBook Air M2,S009,7505,used,3,Antalya
2025-06-17,MacBook Air M2,S042,7482,used,17,Bursa
2025-06-17,MacBook Air M2,S024,7631,new,10,Izmir
2025-06-17,MacBook Air M2,S012,7588,new,25,Izmir
2025-06-17,MacBook Air M2,S032,7540,new,5,Ankara
2025-06-17,MacBook Air M2,S010,7620,new,28,Izmir
2025-06-17,MacBook Air M2,S007,7544,used,27,Antalya
2025-06-17,MacBook Air M2,S048,7494,used,22,Istanbul
2025-06-17,MacBook Air M2,S022,7622,used,20,Ankara
2025-06-17,MacBook Air M2,S025,7569,new,6,Ankara
2025-06-17,MacBook Air M2,S045,7484,used,24,Ankara
2025-06-17,MacBook Air M2,S029,7530,new,12,Bursa
2025-06-17,MacBook Air M2,S044,7493,used,15,Ankara
2025-06-17,MacBook Air M2,S040,7466,like_new,8,Bursa
2025-06-17,MacBook Air M2,S035,7590,new,26,Izmir
2025-06-17,MacBook Air M2,S031,7643,new,22,Izmir
2025-06-17,MacBook Air M2,S037,7465,like_new,25,Bursa
2025-06-17,MacBook Air M2,S019,7571,like_new,17,Antalya
2025-06-17,MacBook Air M2,S027,7505,new,26,Ankara
2025-06-17,MacBook Air M2,S039,7514,new,2,Izmir
2025-06-17,MacBook Air M2,S042,7508,like_new,18,Izmir
2025-06-17,MacBook Air M2,S007,7494,used,28,Antalya
2025-06-17,MacBook Air M2,S008,7543,like_new,25,Istanbul
2025-06-17,MacBook Air M2,S011,7496,like_new,29,Bursa
2025-06-18,MacBook Air M2,S028,7566,new,27,Ankara
2025-06-18,MacBook Air M2,S029,7549,like_new,14,Istanbul
2025-06-18,MacBook Air M2,S004,7539,like_new,12,Antalya
2025-06-18,MacBook Air M2,S016,7503,like_new,12,Istanbul
2025-06-18,MacBook Air M2,S015,7520,new,30,Izmir
2025-06-18,MacBook Air M2,S007,7592,used,26,Izmir
2025-06-18,MacBook Air M2,S010,7578,new,10,Istanbul
2025-06-18,MacBook Air M2,S031,7499,used,25,Ankara
2025-06-18,MacBook Air M2,S046,7557,like_new,20,Bursa
2025-06-18,MacBook Air M2,S001,7592,new,9,Istanbul
2025-06-18,MacBook Air M2,S014,7462,new,24,Antalya
2025-06-18,MacBook Air M2,S039,7581,used,4,Bursa
2025-06-18,MacBook Air M2,S050,7516,like_new,10,Ankara
2025-06-18,MacBook Air M2,S008,7582,new,14,Ankara
2025-06-18,MacBook Air M2,S041,7510,used,3,Bursa
2025-06-18,MacBook Air M2,S008,7454,like_new,18,Antalya
2025-06-18,MacBook Air M2,S002,7464,used,19,Antalya
2025-06-18,MacBook Air M2,S016,7554,used,10,Ankara
2025-06-18,MacBook Air M2,S028,7565,new,12,Antalya
2025-06-18,MacBook Air M2,S016,7503,used,6,Bursa
2025-06-18,MacBook Air M2,S043,7586,used,17,Istanbul
2025-06-18,MacBook Air M2,S024,7462,new,18,Antalya
2025-06-18,MacBook Air M2,S033,7548,used,1,Antalya
2025-06-18,MacBook Air M2,S025,7486,like_new,21,Istanbul
2025-06-18,MacBook Air M2,S025,7516,like_new,24,Izmir
2025-06-18,MacBook Air M2,S002,7554,like_new,12,Istanbul
2025-06-18,MacBook Air M2,S016,7505,used,25,Istanbul
2025-06-18,MacBook Air M2,S038,7531,used,5,Izmir
2025-06-18,MacBook Air M2,S003,7605,like_new,11,Antalya
2025-06-18,MacBook Air M2,S042,7520,new,23,Bursa
2025-06-19,MacBook Air M2,S012,7597,new,23,Istanbul
2025-06-19,MacBook Air M2,S050,7491,like_new,10,Istanbul
2025-06-19,MacBook Air M2,S013,7580,new,29,Ankara
2025-06-19,MacBook Air M2,S003,7629,like_new,17,Izmir
2025-06-19,MacBook Air M2,S026,7419,used,9,Bursa
2025-06-19,MacBook Air M2,S003,7509,used,10,Ankara
2025-06-19,MacBook Air M2,S023,7583,new,9,Izmir
2025-06-19,MacBook Air M2,S008,7541,like_new,29,Bursa
2025-06-19,MacBook Air M2,S026,7572,used,29,Bursa
2025-06-19,MacBook Air M2,S025,7519,like_new,16,Ankara
2025-06-19,MacBook Air M2,S045,7557,like_new,30,Izmir
2025-06-19,MacBook Air M2,S034,7544,like_new,24,Istanbul
2025-06-19,MacBook Air M2,S028,7615,new,20,Bursa
2025-06-19,MacBook Air M2,S012,7566,used,11,Izmir
2025-06-19,MacBook Air M2,S007,7570,new,22,Izmir
2025-06-19,MacBook Air M2,S019,7530,like_new,20,Bursa
2025-06-19,MacBook Air M2,S046,7526,like_new,23,Ankara
2025-06-19,MacBook Air M2,S029,7529,like_new,2,Bursa
2025-06-19,MacBook Air M2,S047,7573,like_new,14,Antalya
2025-06-19,MacBook Air M2,S018,7529,used,3,Istanbul
2025-06-19,MacBook Air M2,S043,7568,used,12,Bursa
2025-06-19,MacBook Air M2,S033,7664,used,1,Ankara
2025-06-19,MacBook Air M2,S010,7599,used,2,Bursa
2025-06-19,MacBook Air M2,S009,7534,new,25,Ankara
2025-06-19,MacBook Air M2,S042,7617,like_new,13,Izmir
2025-06-19,MacBook Air M2,S037,7530,new,5,Antalya
2025-06-19,MacBook Air M2,S044,7442,like_new,12,Izmir
2025-06-19,MacBook Air M2,S029,7498,new,5,Antalya
2025-06-19,MacBook Air M2,S034,7451,like_new,11,Bursa
2025-06-19,MacBook Air M2,S042,7533,like_new,4,Ankara
2025-06-20,MacBook Air M2,S012,7521,like_new,13,Antalya
2025-06-20,MacBook Air M2,S036,7611,new,25,Izmir
2025-06-20,MacBook Air M2,S017,7538,used,7,Bursa
2025-06-20,MacBook Air M2,S040,7509,like_new,7,Bursa
2025-06-20,MacBook Air M2,S008,7565,new,15,Istanbul
2025-06-20,MacBook Air M2,S012,7402,used,3,Bursa
2025-06-20,MacBook Air M2,S044,7533,like_new,23,Izmir
2025-06-20,MacBook Air M2,S005,7562,used,10,Antalya
2025-06-20,MacBook Air M2,S020,7441,new,26,Ankara
2025-06-20,MacBook Air M2,S024,7582,used,4,Ankara
2025-06-20,MacBook Air M2,S013,7539,new,26,Ankara
2025-06-20,MacBook Air M2,S032,7498,new,18,Izmir
2025-06-20,MacBook Air M2,S037,7554,like_new,26,Bursa
2025-06-20,MacBook Air M2,S036,7643,new,29,Antalya
2025-06-20,MacBook Air M2,S006,7530,new,13,Izmir
2025-06-20,MacBook Air M2,S046,7534,used,17,Bursa
2025-06-20,MacBook Air M2,S027,7496,like_new,3,Antalya
2025-06-20,MacBook Air M2,S009,7475,like_new,15,Istanbul
2025-06-20,MacBook Air M2,S030,7565,used,12,Antalya
2025-06-20,MacBook Air M2,S009,7474,used,6,Antalya
2025-06-20,MacBook Air M2,S050,7524,new,17,Bursa
2025-06-20,MacBook Air M2,S004,7495,new,5,Antalya
2025-06-20,MacBook Air M2,S020,7546,new,11,Ankara
2025-06-20,MacBook Air M2,S046,7538,new,17,Izmir
2025-06-20,MacBook Air M2,S019,7576,new,7,Izmir
2025-06-20,MacBook Air M2,S041,7493,used,5,Izmir
2025-06-20,MacBook Air M2,S041,7506,like_new,18,Antalya
2025-06-20,MacBook Air M2,S006,7468,used,19,Ankara
2025-06-20,MacBook Air M2,S038,7497,new,22,Ankara
2025-06-20,MacBook Air M2,S040,7541,used,11,Antalya
2025-06-21,MacBook Air M2,S037,7628,new,3,Istanbul
2025-06-21,MacBook Air M2,S003,7537,used,9,Antalya
2025-06-21,MacBook Air M2,S042,7634,new,14,Antalya
2025-06-21,MacBook Air M2,S040,7660,used,16,Istanbul
2025-06-21,MacBook Air M2,S041,7609,used,21,Izmir
2025-06-21,MacBook Air M2,S020,7688,like_new,26,Ankara
2025-06-21,MacBook Air M2,S044,7545,like_new,15,Izmir
2025-06-21,MacBook Air M2,S005,7520,used,6,Istanbul
2025-06-21,MacBook Air M2,S029,7491,like_new,15,Bursa
2025-06-21,MacBook Air M2,S014,7667,like_new,5,Antalya
2025-06-21,MacBook Air M2,S021,7622,used,24,Izmir
2025-06-21,MacBook Air M2,S023,7584,like_new,25,Ankara
2025-06-21,MacBook Air M2,S024,7602,used,4,Antalya
2025-06-21,MacBook Air M2,S021,7526,new,4,Bursa
2025-06-21,MacBook Air M2,S018,7718,like_new,5,Ankara
2025-06-21,MacBook Air M2,S007,7594,new,13,Izmir
2025-06-21,MacBook Air M2,S040,7593,like_new,28,Ankara
2025-06-21,MacBook Air M2,S011,7626,like_new,24,Antalya
2025-06-21,MacBook Air M2,S021,7613,new,16,Ankara
2025-06-21,MacBook Air M2,S033,7599,like_new,29,Bursa
2025-06-21,MacBook Air M2,S020,7544,like_new,3,Istanbul
2025-06-21,MacBook Air M2,S026,7612,used,8,Bursa
2025-06-21,MacBook Air M2,S014,7688,used,2,Izmir
2025-06-21,MacBook Air M2,S004,7659,like_new,20,Bursa
2025-06-21,MacBook Air M2,S042,7673,used,10,Bursa
2025-06-21,MacBook Air M2,S035,7559,new,14,Istanbul
2025-06-21,MacBook Air M2,S009,7534,like_new,25,Izmir
2025-06-21,MacBook Air M2,S026,7580,like_new,13,Istanbul
2025-06-21,MacBook Air M2,S004,7590,used,7,Antalya
2025-06-21,MacBook Air M2,S024,7646,used,3,Izmir
2025-06-22,MacBook Air M2,S029,7462,used,27,Izmir
2025-06-22,MacBook Air M2,S040,7635,used,4,Antalya
2025-06-22,MacBook Air M2,S009,7544,new,12,Bursa
2025-06-22,MacBook Air M2,S022,7530,used,25,Izmir
2025-06-22,MacBook Air M2,S010,7499,new,17,Antalya
2025-06-22,MacBook Air M2,S026,7464,used,2,Istanbul
2025-06-22,MacBook Air M2,S003,7597,new,26,Izmir
2025-06-22,MacBook Air M2,S031,7557,used,5,Bursa
2025-06-22,MacBook Air M2,S039,7484,used,11,Ankara
2025-06-22,MacBook Air M2,S040,7483,like_new,13,Ankara
2025-06-22,MacBook Air M2,S040,7535,used,19,Izmir
2025-06-22,MacBook Air M2,S022,7643,used,18,Antalya
2025-06-22,MacBook Air M2,S032,7539,used,10,Antalya
2025-06-22,MacBook Air M2,S031,7472,new,11,Izmir
2025-06-22,MacBook Air M2,S044,7540,new,19,Bursa
2025-06-22,MacBook Air M2,S020,7538,used,20,Istanbul
2025-06-22,MacBook Air M2,S031,7408,like_new,19,Antalya
2025-06-22,MacBook Air M2,S015,7550,used,19,Istanbul
2025-06-22,MacBook Air M2,S031,7541,new,21,Antalya
2025-06-22,MacBook Air M2,S047,7590,used,5,Bursa
2025-06-22,MacBook Air M2,S044,7652,new,19,Istanbul
2025-06-22,MacBook Air M2,S045,7614,new,1,Ankara
2025-06-22,MacBook Air M2,S029,7539,like_new,5,Bursa
2025-06-22,MacBook Air M2,S027,7493,used,14,Ankara
2025-06-22,MacBook Air M2,S033,7691,used,28,Bursa
2025-06-22,MacBook Air M2,S048,7556,used,23,Istanbul
2025-06-22,MacBook Air M2,S009,7554,used,18,Ankara
2025-06-22,MacBook Air M2,S021,7552,used,17,Bursa
2025-06-22,MacBook Air M2,S025,7564,like_new,15,Ankara
2025-06-22,MacBook Air M2,S035,7545,like_new,12,Antalya
2025-06-23,MacBook Air M2,S047,7550,used,20,Izmir
2025-06-23,MacBook Air M2,S031,7552,new,9,Ankara
2025-06-23,MacBook Air M2,S036,7579,like_new,10,Ankara
2025-06-23,MacBook Air M2,S050,7552,like_new,23,Ankara
2025-06-23,MacBook Air M2,S046,7543,like_new,16,Izmir
2025-06-23,MacBook Air M2,S023,7587,used,10,Izmir
2025-06-23,MacBook Air M2,S008,7567,used,13,Antalya
2025-06-23,MacBook Air M2,S026,7662,like_new,10,Ankara
2025-06-23,MacBook Air M2,S003,7438,like_new,12,Istanbul
2025-06-23,MacBook Air M2,S029,7640,used,24,Izmir
2025-06-23,MacBook Air M2,S031,7648,new,27,Ankara
2025-06-23,MacBook Air M2,S035,7470,like_new,23,Antalya
2025-06-23,MacBook Air M2,S018,7563,new,20,Istanbul
2025-06-23,MacBook Air M2,S048,7561,used,8,Ankara
2025-06-23,MacBook Air M2,S004,7505,used,8,Antalya
2025-06-23,MacBook Air M2,S041,7539,new,4,Istanbul
2025-06-23,MacBook Air M2,S027,7521,like_new,4,Bursa
2025-06-23,MacBook Air M2,S044,7675,new,18,Istanbul
2025-06-23,MacBook Air M2,S011,7631,like_new,16,Bursa
2025-06-23,MacBook Air M2,S042,7649,new,11,Izmir
2025-06-23,MacBook Air M2,S019,7620,used,30,Istanbul
2025-06-23,MacBook Air M2,S050,7520,new,8,Antalya
2025-06-23,MacBook Air M2,S035,7553,used,30,Istanbul
2025-06-23,MacBook Air M2,S012,7607,like_new,30,Ankara
2025-06-23,MacBook Air M2,S003,7515,like_new,6,Bursa
2025-06-23,MacBook Air M2,S048,7619,like_new,1,Istanbul
2025-06-23,MacBook Air M2,S020,7568,used,4,Antalya
2025-06-23,MacBook Air M2,S022,7561,like_new,21,Bursa
2025-06-23,MacBook Air M2,S035,7619,used,29,Bursa
2025-06-23,MacBook Air M2,S009,7605,used,9,Bursa
2025-06-24,MacBook Air M2,S008,7521,like_new,24,Ankara
2025-06-24,MacBook Air M2,S030,7603,used,23,Izmir
2025-06-24,MacBook Air M2,S012,7482,new,26,Izmir
2025-06-24,MacBook Air M2,S019,7573,used,6,Ankara
2025-06-24,MacBook Air M2,S040,7572,used,27,Bursa
2025-06-24,MacBook Air M2,S028,7524,used,3,Izmir
2025-06-24,MacBook Air M2,S026,7558,used,6,Istanbul
2025-06-24,MacBook Air M2,S009,7473,like_new,30,Izmir
2025-06-24,MacBook Air M2,S016,7590,new,13,Izmir
2025-06-24,MacBook Air M2,S016,7530,like_new,11,Izmir
2025-06-24,MacBook Air M2,S020,7512,used,1,Antalya
2025-06-24,MacBook Air M2,S017,7597,used,23,Izmir
2025-06-24,MacBook Air M2,S016,7502,new,15,Istanbul
2025-06-24,MacBook Air M2,S020,7465,new,22,Bursa
2025-06-24,MacBook Air M2,S033,7457,used,23,Izmir
2025-06-24,MacBook Air M2,S008,7573,used,12,Izmir
2025-06-24,MacBook Air M2,S040,7471,new,5,Ankara
2025-06-24,MacBook Air M2,S031,7635,new,24,Bursa
2025-06-24,MacBook Air M2,S039,7428,like_new,23,Bursa
2025-06-24,MacBook Air M2,S036,7631,like_new,26,Antalya
2025-06-24,MacBook Air M2,S043,7552,new,22,Ankara
2025-06-24,MacBook Air M2,S049,7535,used,17,Istanbul
2025-06-24,MacBook Air M2,S029,7511,used,3,Izmir
2025-06-24,MacBook Air M2,S037,7562,new,27,Istanbul
2025-06-24,MacBook Air M2,S036,7538,used,19,Ankara
2025-06-24,MacBook Air M2,S035,7600,new,11,Ankara
2025-06-24,MacBook Air M2,S034,7546,like_new,22,Istanbul
2025-06-24,MacBook Air M2,S014,7548,used,16,Antalya
2025-06-24,MacBook Air M2,S006,7521,used,26,Bursa
2025-06-24,MacBook Air M2,S004,7537,like_new,17,Ankara
2025-06-25,MacBook Air M2,S037,7580,new,15,Antalya
2025-06-25,MacBook Air M2,S044,7471,like_new,13,Istanbul
2025-06-25,MacBook Air M2,S017,7491,new,19,Ankara
2025-06-25,MacBook Air M2,S005,7603,new,12,Bursa
2025-06-25,MacBook Air M2,S045,7573,new,2,Antalya
2025-06-25,MacBook Air M2,S005,7553,like_new,10,Istanbul
2025-06-25,MacBook Air M2,S027,7564,new,25,Ankara
2025-06-25,MacBook Air M2,S042,7582,used,12,Bursa
2025-06-25,MacBook Air M2,S025,7534,like_new,13,Bursa
2025-06-25,MacBook Air M2,S006,7522,used,5,Antalya
2025-06-25,MacBook Air M2,S042,7574,like_new,6,Istanbul
2025-06-25,MacBook Air M2,S035,7511,like_new,5,Antalya
2025-06-25,MacBook Air M2,S047,7585,new,25,Istanbul
2025-06-25,MacBook Air M2,S002,7472,like_new,22,Bursa
2025-06-25,MacBook Air M2,S047,7619,used,18,Bursa
2025-06-25,MacBook Air M2,S025,7589,new,15,Ankara
2025-06-25,MacBook Air M2,S023,7577,new,7,Izmir
2025-06-25,MacBook Air M2,S047,7616,new,26,Istanbul
2025-06-25,MacBook Air M2,S043,7653,like_new,25,Antalya
2025-06-25,MacBook Air M2,S002,7618,new,3,Ankara
2025-06-25,MacBook Air M2,S007,7464,used,15,Istanbul
2025-06-25,MacBook Air M2,S039,7495,used,8,Istanbul
2025-06-25,MacBook Air M2,S048,7530,new,15,Bursa
2025-06-25,MacBook Air M2,S015,7565,used,25,Ankara
2025-06-25,MacBook Air M2,S050,7591,new,17,Ankara
2025-06-25,MacBook Air M2,S019,7524,new,11,Antalya
2025-06-25,MacBook Air M2,S037,7573,used,8,Izmir
2025-06-25,MacBook Air M2,S020,7523,new,8,Antalya
2025-06-25,MacBook Air M2,S027,7531,like_new,2,Izmir
2025-06-25,MacBook Air M2,S036,7488,used,21,Ankara
2025-06-26,MacBook Air M2,S036,7543,like_new,12,Istanbul
2025-06-26,MacBook Air M2,S042,7520,used,26,Bursa
2025-06-26,MacBook Air M2,S034,7540,like_new,14,Bursa
2025-06-26,MacBook Air M2,S010,7649,like_new,6,Bursa
2025-06-26,MacBook Air M2,S049,7541,used,8,Bursa
2025-06-26,MacBook Air M2,S015,7734,like_new,26,Ankara
2025-06-26,MacBook Air M2,S030,7619,new,14,Antalya
2025-06-26,MacBook Air M2,S027,7602,used,5,Antalya
2025-06-26,MacBook Air M2,S025,7546,new,7,Izmir
2025-06-26,MacBook Air M2,S022,7630,used,30,Istanbul
2025-06-26,MacBook Air M2,S029,7561,like_new,18,Istanbul
2025-06-26,MacBook Air M2,S047,7599,new,9,Istanbul
2025-06-26,MacBook Air M2,S025,7730,used,20,Antalya
2025-06-26,MacBook Air M2,S003,7587,new,26,Ankara
2025-06-26,MacBook Air M2,S049,7654,used,7,Antalya
2025-06-26,MacBook Air M2,S031,7555,new,10,Izmir
2025-06-26,MacBook Air M2,S001,7590,new,24,Ankara
2025-06-26,MacBook Air M2,S008,7688,used,30,Bursa
2025-06-26,MacBook Air M2,S016,7559,used,23,Antalya
2025-06-26,MacBook Air M2,S014,7690,like_new,18,Ankara
2025-06-26,MacBook Air M2,S021,7630,like_new,15,Bursa
2025-06-26,MacBook Air M2,S035,7562,used,10,Izmir
2025-06-26,MacBook Air M2,S017,7626,like_new,29,Antalya
2025-06-26,MacBook Air M2,S032,7645,like_new,26,Istanbul
2025-06-26,MacBook Air M2,S047,7626,like_new,30,Izmir
2025-06-26,MacBook Air M2,S014,7508,like_new,14,Izmir
2025-06-26,MacBook Air M2,S003,7553,used,24,Ankara
2025-06-26,MacBook Air M2,S010,7579,new,18,Izmir
2025-06-26,MacBook Air M2,S038,7588,used,10,Bursa
2025-06-26,MacBook Air M2,S010,7626,new,8,Izmir
2025-06-27,MacBook Air M2,S016,7575,like_new,21,Antalya
2025-06-27,MacBook Air M2,S044,7493,like_new,25,Izmir
2025-06-27,MacBook Air M2,S032,7585,used,15,Bursa
2025-06-27,MacBook Air M2,S011,7598,used,6,Izmir
2025-06-27,MacBook Air M2,S009,7595,used,16,Antalya
2025-06-27,MacBook Air M2,S012,7623,used,17,Istanbul
2025-06-27,MacBook Air M2,S003,7610,new,25,Istanbul
2025-06-27,MacBook Air M2,S001,7590,like_new,27,Ankara
2025-06-27,MacBook Air M2,S041,7561,new,23,Istanbul
2025-06-27,MacBook Air M2,S010,7476,new,17,Ankara
2025-06-27,MacBook Air M2,S030,7588,like_new,20,Istanbul
2025-06-27,MacBook Air M2,S041,7576,used,30,Antalya
2025-06-27,MacBook Air M2,S031,7580,used,1,Bursa
2025-06-27,MacBook Air M2,S001,7496,used,14,Antalya
2025-06-27,MacBook Air M2,S001,7507,new,24,Antalya
2025-06-27,MacBook Air M2,S018,7622,used,1,Izmir
2025-06-27,MacBook Air M2,S033,7563,used,26,Bursa
2025-06-27,MacBook Air M2,S012,7602,new,17,Istanbul
2025-06-27,MacBook Air M2,S010,7567,new,20,Ankara
2025-06-27,MacBook Air M2,S034,7567,like_new,9,Izmir
2025-06-27,MacBook Air M2,S026,7615,new,13,Izmir
2025-06-27,MacBook Air M2,S030,7537,used,23,Ankara
2025-06-27,MacBook Air M2,S015,7570,like_new,21,Istanbul
2025-06-27,MacBook Air M2,S042,7540,new,13,Istanbul
2025-06-27,MacBook Air M2,S025,7542,like_new,16,Antalya
2025-06-27,MacBook Air M2,S004,7548,used,23,Istanbul
2025-06-27,MacBook Air M2,S011,7577,new,28,Bursa
2025-06-27,MacBook Air M2,S028,7539,used,19,Izmir
2025-06-27,MacBook Air M2,S007,7633,used,8,Istanbul
2025-06-27,MacBook Air M2,S014,7517,used,16,Antalya
2025-06-28,MacBook Air M2,S005,7546,used,29,Izmir
2025-06-28,MacBook Air M2,S035,7532,used,6,Istanbul
2025-06-28,MacBook Air M2,S021,7634,new,19,Ankara
2025-06-28,MacBook Air M2,S010,7566,used,30,Bursa
2025-06-28,MacBook Air M2,S005,7611,like_new,19,Ankara
2025-06-28,MacBook Air M2,S016,7476,used,22,Bursa
2025-06-28,MacBook Air M2,S035,7570,like_new,25,Bursa
2025-06-28,MacBook Air M2,S048,7604,new,17,Istanbul
2025-06-28,MacBook Air M2,S048,7560,like_new,4,Istanbul
2025-06-28,MacBook Air M2,S028,7613,new,11,Istanbul
2025-06-28,MacBook Air M2,S039,7528,used,13,Antalya
2025-06-28,MacBook Air M2,S050,7632,like_new,21,Istanbul
2025-06-28,MacBook Air M2,S018,7679,like_new,8,Bursa
2025-06-28,MacBook Air M2,S023,7536,used,14,Bursa
2025-06-28,MacBook Air M2,S012,7532,used,22,Antalya
2025-06-28,MacBook Air M2,S025,7634,new,10,Antalya
2025-06-28,MacBook Air M2,S016,7641,used,3,Istanbul
2025-06-28,MacBook Air M2,S018,7528,new,23,Bursa
2025-06-28,MacBook Air M2,S041,7533,new,11,Bursa
2025-06-28,MacBook Air M2,S024,7541,new,1,Istanbul
2025-06-28,MacBook Air M2,S020,7484,like_new,25,Izmir
2025-06-28,MacBook Air M2,S018,7506,new,3,Ankara
2025-06-28,MacBook Air M2,S012,7502,like_new,18,Bursa
2025-06-28,MacBook Air M2,S036,7515,used,4,Bursa
2025-06-28,MacBook Air M2,S002,7554,new,18,Izmir
2025-06-28,MacBook Air M2,S006,7568,used,26,Antalya
2025-06-28,MacBook Air M2,S021,7639,like_new,10,Istanbul
2025-06-28,MacBook Air M2,S027,7502,like_new,24,Istanbul
2025-06-28,MacBook Air M2,S036,7609,new,17,Antalya
2025-06-28,MacBook Air M2,S011,7544,used,6,Bursa
2025-06-29,MacBook Air M2,S020,7540,like_new,5,Bursa
2025-06-29,MacBook Air M2,S005,7579,new,9,Bursa
2025-06-29,MacBook Air M2,S027,7483,like_new,26,Bursa
2025-06-29,MacBook Air M2,S005,7564,like_new,8,Izmir
2025-06-29,MacBook Air M2,S047,7552,used,20,Bursa
2025-06-29,MacBook Air M2,S040,7570,new,4,Bursa
2025-06-29,MacBook Air M2,S009,7559,like_new,13,Istanbul
